"94","1","930","34.000","30.000","1027.000","-39.921","10.000"
"95","1","940","59.000","38.000","1039.000","-29.757","10.000"
"96","1","950","66.000","-6.000","1025.000","-19.934","10.000"
"97","1","960","71.000","8.000","1033.000","-10.915","10.000"
"98","1","970","142.000","115.000","1013.000","-1.175","10.000"
"99","1","980","36.000","-26.000","1055.000","11.745","10.000"
"100","1","990","3.000","-11.000","1067.000","22.177","10.000"
"101","1","1000","28.000","77.000","1044.000","1.673","14.000"
"102","1","1010","68.000","45.000","1069.000","9.390","14.000"
"103","1","1020","-7.000","87.000","998.000","25.121","14.000"
"104","1","1030","47.000","-21.000","1008.000","43.660","14.000"
"105","1","1040","24.000","85.000","992.000","56.888","14.000"
"106","1","1050","37.000","20.000","1036.000","60.502","14.000"
"107","1","1060","21.000","20.000","1088.000","53.985","14.000"
"108","1","1070","39.000","22.000","1057.000","39.083","14.000"
"109","1","1080","33.000","54.000","1045.000","21.396","14.000"
"110","1","1090","71.000","22.000","1030.000","8.410","14.000"
"111","1","1100","53.000","62.000","1032.000","4.403","14.000"
"112","1","1110","80.000","41.000","1053.000","8.674","14.000"
"113","1","1120","54.000","4.000","1010.000","16.606","14.000"
"114","1","1130","2.000","1.000","1019.000","20.631","14.000"
"115","1","1140","3.000","16.000","1065.000","14.007","14.000"
"116","1","1150","26.000","-16.000","1043.000","-2.562","14.000"
"117","1","1160","32.000","-5.000","1019.000","-21.044","14.000"
"118","1","1170","17.000","50.000","1045.000","-33.264","14.000"
"119","1","1180","45.000","65.000","1052.000","-35.005","14.000"
"120","1","1190","90.000","43.000","1044.000","-25.758","14.000"
"121","1","1200","92.000","56.000","1012.000","-8.351","14.000"
"122","1","1210","92.000","34.000","1034.000","11.477","14.000"
"123","1","1220","22.000","2.000","1033.000","25.533","14.000"
"124","1","1230","6.000","26.000","1023.000","25.597","14.000"
"125","1","1240","20.000","32.000","1044.000","10.319","14.000"
"126","1","1250","76.000","84.000","1045.000","-10.745","14.000"
"127","1","1260","86.000","78.000","1038.000","-23.298","14.000"
"128","1","1270","38.000","60.000","1013.000","-20.733","14.000"
"129","1","1280","26.000","97.000","999.000","-8.818","14.000"
"130","1","1290","29.000","-40.000","1065.000","2.405","14.000"
"131","1","1300","82.000","99.000","1097.000","7.345","14.000"
