"[(69, 31), (69, 30), (69, 29), (69, 28), (69, 27), (68, 27), (68, 28), (69, 28), (69, 29), (69, 30), (69, 31), (69, 30), (69, 29), (69, 28), (68, 28), (68, 27), (68, 26), (68, 25), (68, 24), (69, 24), (69, 25), (69, 26), (69, 27), (69, 26), (68, 26), (68, 25), (68, 24), (68, 23), (67, 23), (66, 23), (65, 23), (64, 23), (63, 23), (63, 22), (63, 21), (63, 20), (63, 19), (63, 18), (63, 17), (63, 16), (63, 15), (63, 14), (63, 13), (63, 12), (63, 11), (63, 10), (63, 9), (63, 8), (63, 7), (63, 6), (63, 5), (63, 4), (63, 3), (62, 3), (61, 3), (60, 3), (59, 3), (58, 3), (58, 4), (58, 5), (58, 6), (58, 7), (58, 8), (58, 9), (58, 10), (58, 11), (58, 12), (58, 13), (57, 13), (56, 13), (55, 13), (54, 13), (53, 13), (52, 13), (51, 13), (50, 13), (49, 13), (49, 12), (48, 12), (48, 13), (48, 12), (48, 11), (49, 11), (49, 10), (49, 9), (48, 9), (48, 10), (49, 10), (48, 10), (48, 9), (48, 8), (49, 8), (50, 8), (51, 8), (52, 8), (53, 8), (53, 7), (53, 6), (53, 5), (53, 4), (53, 3), (52, 3), (51, 3), (50, 3), (49, 3), (48, 3), (47, 3), (46, 3), (45, 3), (44, 3), (43, 3), (42, 3), (41, 3), (40, 3), (39, 3), (38, 3), (37, 3), (36, 3), (35, 3), (34, 3), (33, 3), (33, 4), (33, 5), (33, 6), (33, 7), (33, 8), (34, 8), (35, 8), (36, 8), (37, 8), (38, 8), (39, 8), (40, 8), (41, 8), (42, 8), (43, 8), (43, 9), (43, 10), (43, 11), (43, 12), (43, 13), (43, 14), (43, 15), (43, 16), (43, 17), (43, 18), (44, 18), (45, 18), (46, 18), (47, 18), (48, 18), (47, 18), (46, 18), (45, 18), (44, 18), (43, 18), (43, 17), (43, 16), (43, 15), (43, 14), (43, 13), (43, 12), (43, 11), (43, 10), (43, 9), (43, 8), (42, 8), (41, 8), (40, 8), (39, 8), (38, 8), (37, 8), (36, 8), (35, 8), (34, 8), (33, 8), (33, 9), (33, 10), (33, 11), (33, 12), (33, 13), (33, 14), (33, 15), (33, 16), (33, 17), (33, 18), (33, 19), (33, 20), (33, 21), (33, 22), (33, 23), (33, 22), (33, 23), (33, 22), (33, 21), (33, 20), (33, 19), (33, 18), (33, 17), (33, 16), (33, 15), (33, 14), (33, 13), (33, 12), (33, 11), (33, 10), (33, 9), (33, 8), (33, 7), (33, 6), (33, 5), (33, 4), (33, 3), (32, 3), (31, 3), (30, 3), (29, 3), (28, 3), (28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 7), (28, 8), (28, 7), (28, 6), (28, 5), (28, 4), (28, 3), (29, 3), (30, 3), (31, 3), (32, 3), (31, 3), (32, 3), (33, 3), (34, 3), (35, 3), (36, 3), (37, 3), (38, 3), (39, 3), (40, 3), (41, 3), (42, 3), (43, 3), (44, 3), (45, 3), (46, 3), (47, 3), (48, 3), (49, 3), (50, 3), (51, 3), (52, 3), (53, 3), (53, 4), (53, 5), (53, 6), (53, 7), (53, 8), (52, 8), (51, 8), (50, 8), (49, 8), (49, 9), (48, 9), (48, 8), (49, 8), (49, 9), (49, 10), (49, 11), (49, 12), (49, 13), (50, 13), (51, 13), (52, 13), (53, 13), (53, 14), (53, 15), (53, 16), (53, 17), (53, 18), (53, 19), (53, 20), (53, 21), (53, 22), (53, 23), (52, 23), (51, 23), (50, 23), (49, 23), (48, 23), (48, 24), (48, 25), (48, 26), (48, 27), (48, 28), (48, 29), (48, 30), (48, 31), (48, 32), (48, 33), (48, 34), (48, 35), (48, 36), (48, 37), (48, 38), (48, 39), (48, 40), (48, 41), (48, 42), (48, 43), (49, 43), (50, 43), (51, 43), (52, 43), (53, 43), (54, 43), (55, 43), (56, 43), (57, 43), (58, 43), (59, 43), (60, 43), (61, 43), (62, 43), (63, 43), (63, 42), (63, 41), (63, 40), (63, 39), (63, 38), (62, 38), (61, 38), (60, 38), (59, 38), (58, 38), (57, 38), (56, 38), (55, 38), (54, 38), (53, 38), (53, 37), (53, 36), (53, 35), (53, 34), (53, 33), (53, 32), (53, 31), (53, 30), (53, 29), (53, 28), (54, 28), (55, 28), (56, 28), (57, 28), (58, 28), (58, 27), (58, 26), (58, 25), (58, 24), (58, 23), (58, 22), (58, 21), (58, 20), (58, 19), (58, 18), (58, 17), (58, 16), (58, 15), (58, 14), (58, 13), (57, 13), (56, 13), (55, 13), (54, 13), (55, 13), (54, 13), (53, 13), (53, 14), (53, 15), (53, 16), (53, 17), (53, 18), (53, 19), (53, 20), (53, 21), (53, 22), (53, 23), (52, 23), (51, 23), (50, 23), (49, 23), (48, 23), (47, 23), (46, 23), (45, 23), (44, 23), (43, 23), (43, 24), (43, 25), (43, 26), (43, 27), (43, 28), (43, 29), (43, 30), (43, 31), (43, 32), (43, 33), (43, 34), (43, 35), (43, 36), (43, 37), (43, 38), (42, 38), (41, 38), (40, 38), (39, 38), (38, 38), (37, 38), (36, 38), (35, 38), (34, 38), (33, 38), (32, 38), (31, 38), (30, 38), (29, 38), (28, 38), (27, 38), (26, 38), (25, 38), (24, 38), (23, 38), (23, 37), (23, 36), (23, 35), (23, 34), (23, 33), (23, 32), (23, 31), (23, 30), (23, 29), (23, 28), (24, 28), (25, 28), (26, 28), (27, 28), (28, 28), (28, 27), (28, 26), (28, 25), (28, 24), (28, 23), (28, 24), (28, 25), (28, 26), (28, 27), (28, 28), (29, 28), (30, 28), (31, 28), (32, 28), (33, 28), (34, 28), (35, 28), (36, 28), (37, 28), (38, 28), (38, 29), (38, 30), (38, 31), (38, 32), (38, 33), (37, 33), (36, 33), (35, 33), (34, 33), (33, 33), (32, 33), (31, 33), (30, 33), (29, 33), (28, 33), (29, 33), (28, 33), (29, 33), (30, 33), (31, 33), (32, 33), (33, 33), (34, 33), (35, 33), (36, 33), (37, 33), (38, 33), (38, 32), (38, 31), (38, 30), (38, 29), (38, 28), (38, 27), (38, 26), (38, 25), (38, 24), (38, 23), (38, 22), (38, 21), (38, 20), (38, 19), (38, 18), (38, 17), (38, 16), (38, 15), (38, 14), (38, 13), (38, 14), (38, 13), (38, 14), (38, 15), (38, 16), (38, 17), (38, 18), (38, 19), (38, 20), (38, 21), (38, 22), (38, 23), (38, 24), (38, 25), (38, 26), (38, 27), (38, 26), (38, 27), (38, 28), (37, 28), (36, 28), (35, 28), (34, 28), (33, 28), (32, 28), (31, 28), (30, 28), (29, 28), (28, 28), (27, 28), (26, 28), (25, 28), (24, 28), (23, 28), (23, 27), (23, 26), (23, 25), (23, 24), (23, 23), (23, 22), (23, 21), (23, 20), (23, 19), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (27, 13), (26, 13), (25, 13), (24, 13), (23, 13), (23, 12), (23, 11), (23, 10), (23, 9), (23, 8), (23, 7), (23, 6), (23, 5), (23, 4), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (18, 4), (18, 5), (18, 6), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (17, 13), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 7), (13, 8), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (9, 18), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (3, 18), (3, 19), (3, 20), (3, 21), (3, 22), (3, 23), (2, 23), (1, 23), (0, 23)]"
"[(69, 31), (69, 30), (69, 29), (69, 28), (69, 27), (68, 27), (68, 28), (69, 28), (69, 29), (69, 30), (69, 31), (69, 30), (69, 29), (69, 28), (68, 28), (68, 27), (68, 26), (68, 25), (68, 24), (69, 24), (69, 25), (69, 26), (69, 27), (69, 26), (68, 26), (68, 25), (68, 24), (68, 23), (67, 23), (66, 23), (65, 23), (64, 23), (63, 23), (63, 22), (63, 21), (63, 20), (63, 19), (63, 18), (63, 17), (63, 16), (63, 15), (63, 14), (63, 13), (63, 12), (63, 11), (63, 10), (63, 9), (63, 8), (63, 7), (63, 6), (63, 5), (63, 4), (63, 3), (62, 3), (61, 3), (60, 3), (59, 3), (58, 3), (58, 4), (58, 5), (58, 6), (58, 7), (58, 8), (58, 9), (58, 10), (58, 11), (58, 12), (58, 13), (57, 13), (56, 13), (55, 13), (54, 13), (53, 13), (52, 13), (51, 13), (50, 13), (49, 13), (49, 12), (48, 12), (48, 13), (48, 12), (48, 11), (49, 11), (49, 10), (49, 9), (48, 9), (48, 10), (49, 10), (48, 10), (48, 9), (48, 8), (49, 8), (50, 8), (51, 8), (52, 8), (53, 8), (53, 7), (53, 6), (53, 5), (53, 4), (53, 3), (52, 3), (51, 3), (50, 3), (49, 3), (48, 3), (47, 3), (46, 3), (45, 3), (44, 3), (43, 3), (42, 3), (41, 3), (40, 3), (39, 3), (38, 3), (37, 3), (36, 3), (35, 3), (34, 3), (33, 3), (33, 4), (33, 5), (33, 6), (33, 7), (33, 8), (34, 8), (35, 8), (36, 8), (37, 8), (38, 8), (39, 8), (40, 8), (41, 8), (42, 8), (43, 8), (43, 9), (43, 10), (43, 11), (43, 12), (43, 13), (43, 14), (43, 15), (43, 16), (43, 17), (43, 18), (44, 18), (45, 18), (46, 18), (47, 18), (48, 18), (47, 18), (46, 18), (45, 18), (44, 18), (43, 18), (43, 17), (43, 16), (43, 15), (43, 14), (43, 13), (43, 12), (43, 11), (43, 10), (43, 9), (43, 8), (42, 8), (41, 8), (40, 8), (39, 8), (38, 8), (37, 8), (36, 8), (35, 8), (34, 8), (33, 8), (33, 9), (33, 10), (33, 11), (33, 12), (33, 13), (33, 14), (33, 15), (33, 16), (33, 17), (33, 18), (33, 19), (33, 20), (33, 21), (33, 22), (33, 23), (33, 22), (33, 23), (33, 22), (33, 21), (33, 20), (33, 19), (33, 18), (33, 17), (33, 16), (33, 15), (33, 14), (33, 13), (33, 12), (33, 11), (33, 10), (33, 9), (33, 8), (33, 7), (33, 6), (33, 5), (33, 4), (33, 3), (32, 3), (31, 3), (30, 3), (29, 3), (28, 3), (28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 7), (28, 8), (28, 7), (28, 6), (28, 5), (28, 4), (28, 3), (29, 3), (30, 3), (31, 3), (32, 3), (31, 3), (32, 3), (33, 3), (34, 3), (35, 3), (36, 3), (37, 3), (38, 3), (39, 3), (40, 3), (41, 3), (42, 3), (43, 3), (44, 3), (45, 3), (46, 3), (47, 3), (48, 3), (49, 3), (50, 3), (51, 3), (52, 3), (53, 3), (53, 4), (53, 5), (53, 6), (53, 7), (53, 8), (52, 8), (51, 8), (50, 8), (49, 8), (49, 9), (48, 9), (48, 8), (49, 8), (49, 9), (49, 10), (49, 11), (49, 12), (49, 13), (50, 13), (51, 13), (52, 13), (53, 13), (53, 14), (53, 15), (53, 16), (53, 17), (53, 18), (53, 19), (53, 20), (53, 21), (53, 22), (53, 23), (52, 23), (51, 23), (50, 23), (49, 23), (48, 23), (48, 24), (48, 25), (48, 26), (48, 27), (48, 28), (48, 29), (48, 30), (48, 31), (48, 32), (48, 33), (48, 34), (48, 35), (48, 36), (48, 37), (48, 38), (48, 39), (48, 40), (48, 41), (48, 42), (48, 43), (49, 43), (50, 43), (51, 43), (52, 43), (53, 43), (54, 43), (55, 43), (56, 43), (57, 43), (58, 43), (59, 43), (60, 43), (61, 43), (62, 43), (63, 43), (63, 42), (63, 41), (63, 40), (63, 39), (63, 38), (62, 38), (61, 38), (60, 38), (59, 38), (58, 38), (57, 38), (56, 38), (55, 38), (54, 38), (53, 38), (53, 37), (53, 36), (53, 35), (53, 34), (53, 33), (53, 32), (53, 31), (53, 30), (53, 29), (53, 28), (54, 28), (55, 28), (56, 28), (57, 28), (58, 28), (58, 27), (58, 26), (58, 25), (58, 24), (58, 23), (58, 22), (58, 21), (58, 20), (58, 19), (58, 18), (58, 17), (58, 16), (58, 15), (58, 14), (58, 13), (57, 13), (56, 13), (55, 13), (54, 13), (55, 13), (54, 13), (53, 13), (53, 14), (53, 15), (53, 16), (53, 17), (53, 18), (53, 19), (53, 20), (53, 21), (53, 22), (53, 23), (52, 23), (51, 23), (50, 23), (49, 23), (48, 23), (47, 23), (46, 23), (45, 23), (44, 23), (43, 23), (43, 24), (43, 25), (43, 26), (43, 27), (43, 28), (43, 29), (43, 30), (43, 31), (43, 32), (43, 33), (43, 34), (43, 35), (43, 36), (43, 37), (43, 38), (42, 38), (41, 38), (40, 38), (39, 38), (38, 38), (37, 38), (36, 38), (35, 38), (34, 38), (33, 38), (32, 38), (31, 38), (30, 38), (29, 38), (28, 38), (27, 38), (26, 38), (25, 38), (24, 38), (23, 38), (23, 37), (23, 36), (23, 35), (23, 34), (23, 33), (23, 32), (23, 31), (23, 30), (23, 29), (23, 28), (24, 28), (25, 28), (26, 28), (27, 28), (28, 28), (28, 27), (28, 26), (28, 25), (28, 24), (28, 23), (28, 24), (28, 25), (28, 26), (28, 27), (28, 28), (29, 28), (30, 28), (31, 28), (32, 28), (33, 28), (34, 28), (35, 28), (36, 28), (37, 28), (38, 28), (38, 29), (38, 30), (38, 31), (38, 32), (38, 33), (37, 33), (36, 33), (35, 33), (34, 33), (33, 33), (32, 33), (31, 33), (30, 33), (29, 33), (28, 33), (29, 33), (28, 33), (29, 33), (30, 33), (31, 33), (32, 33), (33, 33), (34, 33), (35, 33), (36, 33), (37, 33), (38, 33), (38, 32), (38, 31), (38, 30), (38, 29), (38, 28), (38, 27), (38, 26), (38, 25), (38, 24), (38, 23), (38, 22), (38, 21), (38, 20), (38, 19), (38, 18), (38, 17), (38, 16), (38, 15), (38, 14), (38, 13), (38, 14), (38, 13), (38, 14), (38, 15), (38, 16), (38, 17), (38, 18), (38, 19), (38, 20), (38, 21), (38, 22), (38, 23), (38, 24), (38, 25), (38, 26), (38, 27), (38, 26), (38, 27), (38, 28), (37, 28), (36, 28), (35, 28), (34, 28), (33, 28), (32, 28), (31, 28), (30, 28), (29, 28), (28, 28), (27, 28), (26, 28), (25, 28), (24, 28), (23, 28), (23, 27), (23, 26), (23, 25), (23, 24), (23, 23), (23, 22), (23, 21), (23, 20), (23, 19), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (27, 13), (26, 13), (25, 13), (24, 13), (23, 13), (23, 12), (23, 11), (23, 10), (23, 9), (23, 8), (23, 7), (23, 6), (23, 5), (23, 4), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (18, 4), (18, 5), (18, 6), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (17, 13), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 7), (13, 8), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (15, 13), (16, 13), (17, 13), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (9, 18), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (3, 18), (3, 19), (3, 20), (3, 21), (3, 22), (3, 23), (2, 23), (1, 23), (0, 23)]"
"[(69, 31), (69, 30), (69, 29), (69, 28), (68, 28), (68, 27), (69, 27), (69, 26), (68, 26), (68, 25), (68, 24), (69, 24), (69, 25), (68, 25), (69, 25), (69, 24), (69, 23), (68, 23), (67, 23), (66, 23), (65, 23), (64, 23), (63, 23), (63, 22), (63, 21), (63, 20), (63, 19), (63, 18), (63, 17), (63, 16), (63, 15), (63, 14), (63, 13), (63, 12), (63, 11), (63, 10), (63, 9), (63, 8), (63, 7), (63, 6), (63, 5), (63, 4), (63, 3), (62, 3), (61, 3), (60, 3), (59, 3), (58, 3), (58, 4), (58, 5), (58, 6), (58, 7), (58, 8), (58, 9), (58, 10), (58, 11), (58, 12), (58, 13), (58, 14), (58, 15), (58, 16), (58, 17), (58, 18), (58, 19), (58, 20), (58, 21), (58, 22), (58, 23), (58, 24), (58, 25), (58, 26), (58, 27), (58, 28), (57, 28), (56, 28), (55, 28), (54, 28), (53, 28), (53, 29), (53, 30), (53, 31), (53, 32), (53, 33), (53, 34), (53, 35), (53, 36), (53, 37), (53, 38), (54, 38), (55, 38), (56, 38), (57, 38), (58, 38), (59, 38), (60, 38), (61, 38), (62, 38), (63, 38), (63, 39), (63, 40), (63, 41), (63, 42), (63, 43), (62, 43), (61, 43), (60, 43), (59, 43), (58, 43), (57, 43), (56, 43), (55, 43), (54, 43), (53, 43), (52, 43), (51, 43), (50, 43), (49, 43), (48, 43), (48, 42), (48, 41), (48, 40), (48, 39), (48, 38), (48, 37), (48, 36), (48, 35), (48, 34), (48, 33), (48, 32), (48, 31), (48, 30), (48, 29), (48, 28), (48, 27), (48, 26), (48, 25), (48, 24), (48, 23), (49, 23), (50, 23), (51, 23), (52, 23), (53, 23), (53, 22), (53, 21), (53, 20), (53, 19), (53, 18), (53, 17), (53, 16), (53, 15), (53, 14), (53, 13), (52, 13), (51, 13), (50, 13), (49, 13), (49, 12), (49, 11), (49, 10), (48, 10), (48, 9), (49, 9), (49, 8), (48, 8), (48, 9), (48, 10), (48, 11), (48, 12), (48, 13), (48, 12), (48, 11), (49, 11), (49, 10), (49, 9), (49, 8), (50, 8), (51, 8), (52, 8), (53, 8), (53, 7), (53, 6), (53, 5), (53, 4), (53, 3), (52, 3), (51, 3), (50, 3), (49, 3), (48, 3), (47, 3), (46, 3), (45, 3), (44, 3), (43, 3), (42, 3), (41, 3), (40, 3), (39, 3), (38, 3), (37, 3), (36, 3), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (30, 3), (29, 3), (28, 3), (28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 7), (28, 8), (28, 7), (28, 6), (28, 5), (28, 4), (28, 3), (29, 3), (30, 3), (31, 3), (32, 3), (33, 3), (33, 4), (33, 5), (33, 6), (33, 7), (33, 8), (34, 8), (35, 8), (36, 8), (37, 8), (38, 8), (39, 8), (40, 8), (41, 8), (42, 8), (43, 8), (43, 9), (43, 10), (43, 11), (43, 12), (43, 13), (43, 14), (43, 15), (43, 16), (43, 17), (43, 18), (44, 18), (45, 18), (46, 18), (47, 18), (48, 18), (47, 18), (48, 18), (47, 18), (46, 18), (45, 18), (44, 18), (43, 18), (43, 17), (43, 16), (43, 15), (43, 14), (43, 13), (43, 12), (43, 11), (43, 10), (43, 9), (43, 8), (42, 8), (41, 8), (40, 8), (39, 8), (38, 8), (37, 8), (36, 8), (35, 8), (34, 8), (33, 8), (33, 9), (33, 10), (33, 11), (33, 12), (33, 13), (33, 14), (33, 15), (33, 16), (33, 17), (33, 18), (33, 19), (33, 20), (33, 21), (33, 22), (33, 23), (33, 22), (33, 21), (33, 20), (33, 19), (33, 18), (33, 17), (33, 16), (33, 15), (33, 14), (33, 13), (33, 12), (33, 11), (33, 10), (33, 9), (33, 8), (33, 7), (33, 6), (33, 5), (33, 4), (33, 5), (33, 4), (33, 3), (34, 3), (35, 3), (36, 3), (37, 3), (38, 3), (39, 3), (40, 3), (41, 3), (42, 3), (43, 3), (44, 3), (45, 3), (46, 3), (47, 3), (48, 3), (49, 3), (50, 3), (51, 3), (52, 3), (53, 3), (53, 4), (53, 5), (53, 6), (53, 7), (53, 8), (52, 8), (51, 8), (50, 8), (51, 8), (50, 8), (49, 8), (48, 8), (48, 9), (48, 10), (48, 11), (49, 11), (49, 12), (49, 13), (50, 13), (51, 13), (52, 13), (53, 13), (54, 13), (55, 13), (56, 13), (57, 13), (56, 13), (55, 13), (54, 13), (53, 13), (53, 14), (53, 15), (53, 16), (53, 17), (53, 18), (53, 19), (53, 20), (53, 21), (53, 22), (53, 23), (52, 23), (51, 23), (50, 23), (49, 23), (48, 23), (47, 23), (46, 23), (45, 23), (44, 23), (43, 23), (43, 24), (43, 25), (43, 26), (43, 27), (43, 28), (43, 29), (43, 30), (43, 31), (43, 32), (43, 33), (43, 34), (43, 35), (43, 36), (43, 37), (43, 38), (43, 39), (43, 40), (43, 41), (43, 42), (43, 43), (42, 43), (41, 43), (40, 43), (39, 43), (38, 43), (37, 43), (36, 43), (35, 43), (34, 43), (33, 43), (32, 43), (31, 43), (30, 43), (29, 43), (28, 43), (27, 43), (26, 43), (25, 43), (24, 43), (23, 43), (22, 43), (21, 43), (20, 43), (19, 43), (18, 43), (18, 42), (18, 41), (18, 40), (18, 39), (18, 38), (18, 37), (18, 36), (18, 35), (18, 34), (18, 33), (18, 32), (18, 31), (18, 30), (18, 29), (18, 28), (18, 27), (18, 26), (18, 25), (18, 24), (18, 23), (17, 23), (16, 23), (15, 23), (14, 23), (13, 23), (12, 23), (11, 23), (10, 23), (9, 23), (8, 23), (8, 24), (8, 25), (8, 26), (8, 27), (8, 28), (7, 28), (6, 28), (5, 28), (4, 28), (3, 28), (4, 28), (3, 28), (4, 28), (5, 28), (6, 28), (7, 28), (8, 28), (8, 29), (8, 30), (8, 31), (8, 32), (8, 33), (8, 34), (8, 35), (8, 36), (8, 37), (8, 38), (8, 37), (8, 38), (8, 37), (8, 36), (8, 35), (8, 34), (8, 33), (7, 33), (6, 33), (5, 33), (4, 33), (3, 33), (4, 33), (5, 33), (6, 33), (7, 33), (8, 33), (8, 32), (8, 31), (8, 30), (8, 29), (8, 28), (8, 27), (8, 26), (8, 25), (8, 24), (8, 23), (9, 23), (10, 23), (11, 23), (12, 23), (13, 23), (14, 23), (15, 23), (16, 23), (17, 23), (18, 23), (18, 24), (18, 25), (18, 26), (18, 27), (18, 28), (18, 29), (18, 30), (18, 31), (18, 32), (18, 33), (18, 34), (18, 35), (18, 36), (18, 37), (18, 38), (18, 39), (18, 40), (18, 41), (18, 42), (18, 43), (19, 43), (20, 43), (21, 43), (22, 43), (23, 43), (24, 43), (25, 43), (26, 43), (27, 43), (28, 43), (29, 43), (30, 43), (31, 43), (32, 43), (33, 43), (34, 43), (35, 43), (36, 43), (37, 43), (38, 43), (39, 43), (40, 43), (41, 43), (42, 43), (43, 43), (43, 42), (43, 41), (43, 40), (43, 39), (43, 38), (42, 38), (41, 38), (40, 38), (39, 38), (38, 38), (37, 38), (36, 38), (35, 38), (34, 38), (33, 38), (32, 38), (31, 38), (30, 38), (29, 38), (28, 38), (27, 38), (26, 38), (25, 38), (24, 38), (23, 38), (23, 37), (23, 36), (23, 35), (23, 34), (23, 33), (23, 32), (23, 31), (23, 30), (23, 29), (23, 28), (24, 28), (25, 28), (26, 28), (27, 28), (28, 28), (28, 27), (28, 26), (28, 25), (28, 24), (28, 23), (28, 24), (28, 23), (28, 24), (28, 25), (28, 26), (28, 27), (28, 28), (29, 28), (30, 28), (31, 28), (32, 28), (33, 28), (34, 28), (35, 28), (36, 28), (37, 28), (38, 28), (38, 29), (38, 30), (38, 31), (38, 32), (38, 33), (37, 33), (36, 33), (35, 33), (34, 33), (33, 33), (32, 33), (31, 33), (30, 33), (29, 33), (28, 33), (29, 33), (28, 33), (29, 33), (30, 33), (31, 33), (32, 33), (33, 33), (34, 33), (35, 33), (36, 33), (37, 33), (38, 33), (38, 32), (38, 31), (38, 30), (38, 29), (38, 28), (38, 27), (38, 26), (38, 25), (38, 24), (38, 23), (38, 22), (38, 21), (38, 20), (38, 19), (38, 18), (38, 17), (38, 16), (38, 15), (38, 14), (38, 13), (38, 14), (38, 13), (38, 14), (38, 15), (38, 16), (38, 17), (38, 18), (38, 19), (38, 20), (38, 21), (38, 22), (38, 23), (38, 24), (38, 25), (38, 26), (38, 27), (38, 28), (37, 28), (36, 28), (35, 28), (34, 28), (33, 28), (32, 28), (31, 28), (30, 28), (29, 28), (28, 28), (27, 28), (26, 28), (25, 28), (24, 28), (23, 28), (23, 27), (23, 26), (23, 25), (23, 24), (23, 23), (23, 22), (23, 21), (23, 20), (23, 19), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (27, 13), (26, 13), (25, 13), (24, 13), (23, 13), (23, 12), (23, 11), (23, 10), (23, 9), (23, 8), (23, 7), (23, 6), (23, 5), (23, 4), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (18, 4), (18, 5), (18, 6), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (11, 18), (10, 18), (9, 18), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (3, 18), (3, 19), (3, 20), (3, 21), (3, 22), (3, 23), (2, 23), (1, 23), (0, 23)]"
