"163","3","2450","3.594","1.735"
"164","3","2500","3.594","1.525"
"165","3","2550","4.500","1.285"
"166","3","2600","4.500","1.495"
"167","3","2650","4.500","1.705"
"168","3","2700","4.500","2.035"
"169","3","2750","4.500","2.185"
"170","3","2800","4.500","2.365"
"171","3","2850","4.500","2.455"
"172","3","2950","6.180","2.719"
"173","3","3000","6.330","2.719"
"174","3","3050","6.510","2.719"
"175","4","0","0.875","-0.330"
"176","4","50","0.875","-1.020"
"177","4","100","0.875","-1.260"
"178","4","200","0.875","-1.920"
"179","4","250","0.875","-2.100"
"180","4","300","0.875","-2.280"
"181","4","400","0.875","-3.480"
"182","4","450","0.875","-3.540"
"183","4","2750","0.875","0.660"
"184","5","0","0.875","-2.400"
"185","5","50","0.875","0.630"
"186","5","150","0.875","-2.370"
"187","5","250","0.875","0.600"
"188","5","750","0.875","-0.360"
"189","5","800","0.875","-0.420"
"190","5","850","0.875","0.420"
"191","5","900","0.875","0.810"
"192","5","950","0.875","1.140"
"193","5","1000","0.875","1.350"
"194","5","1400","2.688","1.579"
"195","5","1450","3.594","1.555"
"196","5","1500","3.594","1.285"
"197","5","1550","3.594","1.255"
"198","5","1600","3.594","1.255"
"199","5","1650","3.594","1.555"
"200","5","1700","3.594","1.615"
"201","5","1750","3.594","1.555"
"202","5","1800","4.500","1.645"
"203","5","1850","4.500","1.825"
"204","5","1900","4.500","2.065"
"205","5","1950","4.500","3.265"
"206","5","2000","4.560","2.719"
"207","6","0","0.750","0.000"
"208","6","50","0.875","-0.210"
"209","6","100","0.875","-0.300"
"210","6","150","0.875","-0.360"
"211","6","200","0.875","-0.480"
"212","6","250","0.875","-0.660"
"213","6","300","0.875","-1.350"
"214","6","350","0.875","-1.470"
"215","6","400","0.875","-1.590"
"216","6","450","0.875","-1.650"
"217","6","500","2.351","-1.813"
"218","6","550","0.875","-1.920"
"219","6","600","0.875","-2.100"
"220","6","650","0.875","-2.310"
"221","6","750","0.875","-3.570"
"222","6","800","0.875","-2.370"
"223","6","950","1.781","-2.544"
"224","6","1000","1.781","-2.484"
"225","6","1050","1.781","-2.424"
"226","6","1100","1.781","-2.364"
"227","6","1150","1.781","-2.304"
"228","6","1200","1.781","-2.214"
"229","6","1250","1.781","-2.034"
"230","6","1300","2.291","-1.813"
"231","6","1350","2.688","-1.530"
"232","6","1400","2.688","-1.230"
"233","6","1450","2.688","-0.150"
"234","6","1500","2.688","-0.240"
"235","6","1550","2.928","0.000"
"236","6","1600","2.838","0.000"
"237","6","1650","2.868","0.000"
"238","6","1700","2.898","0.000"
"239","6","2450","8.124","-0.191"
"240","6","2500","8.124","-0.251"
"241","6","2550","8.124","-0.341"
"242","6","2600","8.124","-0.491"
"243","6","2650","7.578","-0.906"
"244","6","2700","7.218","-1.266"
"245","6","2750","7.218","-1.326"
"246","6","2800","7.218","-1.416"
"247","6","2850","7.218","-1.506"
"248","6","2900","7.788","-1.813"
"249","6","2950","7.878","-1.813"
"250","6","3000","7.998","-1.813"
"251","6","3050","8.124","-2.083"
"252","6","3100","8.124","-3.463"
"253","6","3150","8.124","-3.523"
"254","6","3200","8.184","-3.625"
"255","6","3250","8.124","-1.933"
"256","6","3300","8.124","-1.813"
"257","6","3350","8.124","-1.813"
"258","6","3400","9.030","-1.686"
"259","6","3450","9.030","-1.446"
"260","6","3500","9.030","-1.386"
"261","6","3550","9.030","-1.296"
"262","6","3600","9.840","-0.906"
"263","6","3650","9.630","-1.813"
"264","6","3700","9.720","-0.906"
"265","6","3750","9.600","0.000"
"266","6","3800","9.720","0.000"
"267","6","3850","9.990","0.000"
"268","6","3900","12.348","0.000"
"269","6","3950","12.438","0.000"
"270","6","4000","12.588","0.000"
"271","6","4050","0.000","0.000"
"272","6","4100","0.000","0.000"
"273","6","4150","0.000","0.000"
"274","6","4200","0.000","0.000"
"275","6","4250","0.000","0.000"
"276","6","4300","0.000","0.000"
"277","6","4350","0.000","0.000"
"278","6","4400","0.000","0.000"
"279","6","4450","0.000","0.000"
"280","6","4500","0.000","0.000"
"281","6","4550","0.000","0.000"
"282","6","4600","0.000","0.000"
"283","6","4650","0.000","0.000"
"284","6","4700","0.000","0.000"
"285","6","4750","0.000","0.000"
"286","7","0","1.781","0.756"
"287","7","50","1.781","0.756"
"288","7","200","0.875","0.570"
"289","7","500","0.875","0.390"
"290","7","550","0.875","0.480"
"291","7","600","0.875","0.570"
"292","7","650","0.875","1.140"
"293","7","700","0.875","1.560"
"294","7","750","1.145","1.813"
"295","7","800","1.265","1.813"
"296","7","850","1.355","1.813"
"297","7","900","1.781","1.879"
"298","7","950","1.781","1.939"
"299","7","1000","1.781","2.029"
"300","7","1050","1.781","2.179"
"301","7","1100","2.105","3.625"
"302","7","1150","1.781","2.089"
"303","7","1250","2.255","3.625"
"304","7","1300","2.495","3.625"
"305","7","1350","2.688","2.269"
"306","7","1400","2.915","3.625"
"307","7","1450","3.155","3.625"
"308","7","1500","3.065","3.625"
"309","7","1550","2.688","2.689"
"310","7","2300","4.680","2.719"
"311","7","2350","6.210","2.719"
"312","7","2400","5.790","3.625"
"313","8","0","0.875","-0.240"
"314","8","50","0.875","-0.360"
"315","8","100","0.875","-0.510"
"316","8","150","0.875","-1.110"
"317","8","200","0.875","-1.650"
"318","8","250","2.081","-1.813"
"319","8","300","1.781","-1.914"
"320","8","350","1.781","-2.034"
"321","8","400","0.875","-2.220"
"322","8","450","0.875","-2.370"
"323","8","500","0.875","-2.580"
"324","8","550","1.781","-2.484"
"325","8","600","1.781","-2.394"
"326","8","650","1.781","-2.334"
"327","8","700","1.781","-2.274"
"328","8","750","1.781","-2.184"
"329","8","800","1.781","-2.094"
"330","8","850","2.231","-1.813"
"331","8","900","2.688","-1.440"
"332","8","950","3.774","-0.906"
"333","8","1000","3.948","0.000"
"334","8","1050","4.368","0.000"
"335","8","1100","4.368","0.000"
"336","8","1150","4.500","0.085"
"337","8","1200","4.500","0.775"
"338","8","1250","6.066","0.906"
"339","8","1300","6.312","0.000"
"340","8","1350","7.218","0.516"
"341","8","1400","7.218","0.426"
"342","8","1450","7.728","-0.906"
"343","8","1500","7.728","-0.906"
"344","8","1550","7.638","-0.906"
"345","8","1600","7.758","-1.813"
"346","8","1650","7.908","-1.813"
"347","8","1700","8.124","-1.813"
"348","8","1750","8.124","-0.906"
"349","8","1800","8.124","-0.906"
"350","8","1850","8.124","-0.906"
"351","8","1900","9.030","-1.266"
"352","8","1950","9.720","-0.906"
"353","8","2000","10.020","-0.906"
"354","8","2050","10.020","-0.906"
"355","8","2100","10.080","-0.906"
"356","8","2150","10.170","0.000"
"357","8","2300","10.842","0.559"
"358","8","8650","9.900","0.000"
"359","8","8700","9.870","0.000"
"360","8","8750","9.810","0.000"
"361","8","8800","9.870","0.000"
"362","8","8850","10.260","0.000"
"363","8","8900","10.350","0.000"
"364","8","8950","10.440","0.000"
"365","8","9000","10.560","0.000"
"366","8","9050","10.842","0.289"
"367","8","9100","11.442","0.906"
"368","8","9150","10.842","0.469"
"369","8","9200","10.842","0.409"
"370","8","9250","10.842","0.349"
"371","8","9300","10.842","1.489"
"372","8","9350","10.842","1.549"
"373","8","9400","10.842","1.579"
"374","8","9450","10.842","1.609"
"375","8","9500","10.842","1.609"
"376","8","9550","10.842","1.609"
"377","8","9600","10.842","1.609"
"378","8","9650","10.842","1.609"
"379","8","9700","10.842","1.609"
"380","8","9750","10.842","1.609"
"381","8","9800","10.842","1.609"
"382","8","9850","10.842","1.609"
"383","8","9900","10.842","1.609"
"384","8","9950","10.842","1.609"
"385","8","10000","10.842","1.609"
"386","8","10050","10.842","1.609"
"387","8","10100","10.842","1.609"
"388","8","10150","10.842","1.609"
"389","8","10200","10.842","1.609"
"390","8","10250","10.842","1.609"
"391","8","10300","10.842","1.609"
"392","8","10350","10.842","1.609"
"393","8","10400","10.842","1.609"
"394","8","10450","10.842","1.609"
"395","8","10500","10.842","1.609"
"396","8","10550","10.842","1.609"
"397","8","10600","10.842","1.609"
"398","8","10650","10.842","1.609"
"399","8","10700","10.842","1.609"
"400","8","10750","10.842","1.609"
"401","8","10800","10.842","1.609"
"402","8","10850","10.842","1.609"
"403","8","10900","10.842","1.609"
"404","8","10950","10.842","1.609"
"405","8","11000","10.842","1.609"
"406","8","11050","10.842","0.139"
"407","8","11100","10.842","1.669"
"408","8","11150","10.842","0.019"
"409","8","11250","10.320","0.000"
"410","8","11300","11.748","-0.360"
"411","9","0","2.688","-0.090"
"412","9","50","2.688","-0.060"
"413","9","1250","1.781","-1.434"
"414","9","1300","2.051","-1.813"
"415","9","1350","1.781","-1.884"
"416","9","1400","1.781","-1.914"
"417","9","1450","1.781","-1.914"
"418","9","1500","1.781","-1.914"
"419","9","1550","2.051","-1.813"
"420","9","1600","0.875","-1.620"
"421","9","1650","0.875","-1.110"
"422","10","0","2.688","-0.180"
"423","10","50","2.688","-0.210"
"424","10","100","0.875","-0.240"
"425","10","150","0.875","-0.330"
"426","10","200","0.875","-0.390"
"427","10","250","0.875","-0.510"
"428","10","300","0.875","-0.660"
"429","10","350","0.875","-0.510"
"430","10","400","0.875","-1.320"
"431","10","450","0.875","-1.470"
"432","10","500","0.875","-1.620"
"433","10","550","0.875","-1.680"
"434","10","600","2.261","-1.813"
"435","10","650","0.875","-2.040"
"436","10","700","0.875","-2.340"
"437","10","750","0.875","-2.370"
"438","10","800","0.875","-2.550"
"439","10","850","2.688","-2.719"
"440","10","900","2.441","-1.813"
"441","10","950","2.471","-1.813"
"442","10","1000","2.501","-1.813"
"443","10","1050","2.688","-1.440"
"444","10","1100","2.688","-1.260"
"445","10","1150","2.688","-0.180"
"446","10","1200","3.594","0.385"
"447","10","1250","4.500","0.775"
"448","10","1300","4.500","0.895"
"449","10","1350","4.500","1.465"
"450","10","1400","4.500","1.525"
"451","10","1450","4.500","1.645"
"452","10","1500","5.820","2.719"
"453","10","1550","5.820","2.719"
"454","10","1600","5.280","2.719"
"455","10","1650","5.850","2.719"
"456","10","1700","6.186","1.813"
"457","10","1750","6.936","0.906"
"458","10","1800","7.056","0.906"
"459","10","1850","7.218","0.816"
"460","10","1900","7.218","0.666"
"461","10","1950","8.124","-0.881"
"462","10","2000","8.118","-0.906"
"463","10","2050","8.058","-1.813"
"464","10","2100","8.058","-1.813"
"465","10","2150","8.124","-1.873"
"466","10","2200","8.124","-1.963"
"467","10","2250","8.124","-2.113"
"468","10","2300","8.124","-2.353"
"469","10","2350","8.124","-2.473"
"470","10","2400","9.030","-1.836"
"471","10","2450","9.420","-1.813"
"472","10","2500","9.630","-1.813"
"473","10","2550","10.350","-1.813"
"474","10","2600","10.440","-1.813"
"475","10","2650","10.590","-1.813"
"476","10","2700","11.748","-1.290"
"477","10","2750","11.748","-1.290"
"478","10","2800","11.748","-1.290"
"479","10","2850","11.748","-1.260"
"480","10","2900","10.842","0.019"
"481","10","2950","10.440","-1.813"
"482","10","3000","11.748","-2.100"
"483","11","0","3.138","0.000"
"484","11","50","0.875","0.570"
"485","11","100","0.150","0.000"
"486","11","300","0.210","0.000"
"487","11","400","0.330","0.000"
"488","11","450","0.510","0.000"
"489","11","500","0.875","0.270"
"490","11","550","0.875","0.300"
"491","11","600","0.875","0.420"
"492","11","650","0.875","0.510"
"493","11","700","0.875","0.600"
"494","11","750","0.875","0.720"
"495","11","800","0.875","1.260"
"496","11","850","0.875","1.500"
"497","11","900","1.295","1.813"
"498","11","950","1.781","1.849"
"499","11","1000","1.781","1.969"
"500","11","1050","1.781","2.089"
"501","11","1100","1.781","2.149"
"502","11","1150","1.781","2.209"
"503","11","1200","1.781","2.269"
"504","11","1250","1.781","2.329"
"505","11","1300","1.781","2.359"
"506","11","1350","1.781","1.999"
"507","11","1400","2.315","3.625"
"508","11","1450","2.688","1.969"
"509","11","1500","2.495","3.625"
"510","11","1550","2.585","3.625"
"511","11","1600","2.688","2.119"
"512","11","1650","2.688","2.089"
"513","11","1700","2.688","1.699"
"514","11","1750","2.688","1.609"
"515","11","1800","2.688","1.519"
"516","11","1850","3.594","1.405"
"517","11","1900","3.594","0.625"
"518","11","1950","3.594","0.535"
"519","11","2000","3.594","0.415"
"520","11","2050","3.594","0.385"
"521","11","2100","4.500","0.985"
"522","11","2150","4.500","1.405"
"523","11","2200","4.500","1.615"
"524","11","2250","4.500","2.185"
"525","11","2300","4.500","2.425"
"526","11","2350","4.500","2.455"
"527","11","2400","4.500","3.445"
"528","11","2450","5.220","3.625"
"529","11","2500","5.490","3.625"
"530","11","2550","5.760","3.625"
"531","11","2600","6.750","3.625"
"532","11","2650","7.050","3.625"
"533","11","2700","7.650","3.625"
"534","11","2750","7.740","3.625"
"535","11","2800","7.920","3.625"
"536","11","2850","8.124","1.939"
"537","11","2900","8.124","1.759"
"538","11","2950","8.124","1.609"
"539","11","3000","9.030","1.585"
"540","11","3050","9.030","1.315"
"541","11","3100","9.030","1.285"
"542","11","3150","9.030","1.195"
"543","11","3200","9.030","1.255"
"544","11","3250","9.600","0.000"
"545","11","3300","9.720","0.000"
"546","11","3350","9.780","0.000"
"547","11","3400","9.930","0.000"
"548","11","3450","10.080","0.000"
"549","11","3500","10.842","0.559"
"550","11","3550","10.842","0.559"
"551","11","3600","10.842","0.649"
"552","11","3650","11.232","0.906"
"553","11","3700","11.232","0.906"
"554","11","3750","10.842","1.249"
"555","11","3800","10.842","1.249"
"556","11","3850","10.842","0.499"
"557","11","3900","10.842","1.249"
"558","11","3950","10.842","0.529"
"559","11","4000","10.842","1.249"
"560","11","4050","10.842","1.249"
"561","11","4100","10.842","1.249"
"562","11","4150","10.842","1.249"
"563","11","4200","10.842","1.249"
"564","11","4250","10.842","1.249"
"565","11","4300","10.842","1.249"
"566","11","4350","10.842","1.249"
"567","11","4400","10.842","1.249"
"568","11","4450","10.842","1.249"
"569","11","4500","10.842","0.529"
"570","11","4550","10.842","0.529"
"571","11","4600","10.842","0.529"
"572","11","4650","10.842","0.529"
"573","11","4700","10.842","0.529"
"574","11","4750","10.842","0.529"
"575","12","0","0.875","-0.660"
"576","12","50","0.875","-1.290"
"577","12","100","0.875","-1.440"
"578","12","150","0.875","-1.620"
"579","12","200","2.051","-1.813"
"580","12","250","1.781","-1.914"
"581","12","300","1.781","-2.064"
"582","12","350","0.875","-2.220"
"583","12","400","0.875","-2.370"
"584","12","450","0.875","-2.430"
"585","12","500","0.875","-2.520"
"586","12","550","0.875","-2.520"
"587","12","600","0.875","-2.310"
"588","12","650","1.781","-2.124"
"589","12","700","1.781","-2.064"
"590","12","750","1.781","-1.974"
"591","12","800","2.051","-1.813"
"592","12","850","1.931","-1.813"
"593","12","900","2.688","-1.530"
"594","12","950","2.688","-1.350"
"595","12","1000","2.688","-1.140"
"596","12","1050","2.688","-0.690"
"597","12","1100","2.838","0.000"
"598","12","1150","2.988","0.000"
"599","12","1200","4.008","0.000"
"600","12","1250","4.068","0.000"
"601","12","1300","4.158","0.000"
"602","12","1350","4.500","1.015"
"603","12","1400","4.500","1.525"
"604","12","1450","4.500","2.155"
"605","12","1500","4.500","2.245"
"606","12","1550","4.500","2.365"
"607","12","1600","4.800","2.719"
"608","12","1650","4.800","2.719"
"609","12","1700","5.160","2.719"
"610","12","1750","6.690","3.625"
"611","12","1800","6.630","2.719"
"612","12","1850","7.218","1.813"
"613","12","1900","7.218","1.813"
"614","12","1950","8.124","1.819"
"615","12","2000","8.124","1.639"
"616","12","2050","8.124","0.169"
